99 4851
80 83 43
80 84 8
80 85 14
80 86 28
80 87 16
80 88 16
80 89 35
80 90 22
80 91 28
80 92 23
80 93 15
80 94 54
80 95 55
80 96 55
80 97 21
80 98 15
80 99 22
81 82 14
81 83 41
81 84 29
81 85 10
81 86 26
81 87 52
81 88 24
81 89 48
81 90 38
81 91 31
81 92 30
81 93 50
81 94 53
81 95 28
81 96 31
81 97 28
81 98 40
81 99 29
82 83 36
82 84 45
82 85 21
82 86 20
82 87 23
82 88 19
82 89 12
82 90 8
82 91 10
82 92 7
82 93 21
82 94 25
82 95 11
82 96 47
82 97 9
82 98 28
82 99 24
83 84 14
83 85 55
83 86 37
83 87 45
83 88 20
83 89 12
83 90 17
83 91 56
83 92 42
83 93 39
83 94 43
83 95 22
83 96 21
83 97 24
83 98 31
83 99 24
84 85 34
84 86 25
84 87 17
84 88 39
84 89 33
84 90 7
84 91 17
84 92 25
84 93 41
84 94 41
84 95 45
84 96 31
84 97 12
84 98 33
84 99 16
85 86 7
85 87 55
85 88 16
85 89 37
85 90 39
85 91 40
85 92 17
85 93 22
85 94 52
85 95 10
85 96 17
85 97 33
85 98 54
85 99 30
86 87 55
86 88 11
86 89 42
86 90 24
86 91 51
86 92 25
86 93 37
86 94 18
86 95 55
86 96 11
86 97 15
86 98 13
86 99 22
87 88 52
87 89 34
87 90 30
87 91 43
87 92 7
87 93 33
87 94 15
87 95 25
87 96 21
87 97 20
87 98 38
87 99 43
88 89 17
88 90 26
88 91 22
88 92 34
88 93 8
88 94 51
88 95 55
88 96 17
88 97 54
88 98 42
88 99 7
89 90 50
89 91 21
89 92 27
89 93 7
89 94 7
89 95 34
89 96 47
89 97 13
89 98 27
89 99 44
90 91 12
90 92 49
90 93 54
90 94 54
90 95 31
90 96 47
90 97 17
90 98 21
90 99 33
91 92 19
91 93 56
91 94 9
91 95 52
91 96 12
91 97 22
91 98 41
91 99 42
92 93 42
92 94 37
92 95 42
92 96 20
92 97 27
92 98 43
92 99 23
93 94 40
93 95 8
93 96 44
93 97 49
93 98 21
93 99 22
94 95 11
94 96 36
94 97 39
94 98 21
94 99 53
95 96 49
95 97 22
95 98 52
95 99 20
96 97 49
96 98 26
96 99 55
97 98 47
97 99 25
98 99 21
1 20 123
0 0
