99 4851
79 99 650
80 81 762
80 82 122
80 83 420
80 84 380
80 85 651
80 86 165
80 87 69
80 88 455
80 89 857
80 90 500
80 91 604
80 92 507
80 93 591
80 94 508
80 95 976
80 96 101
80 97 57
80 98 682
80 99 805
81 82 848
81 83 411
81 84 960
81 85 103
81 86 156
81 87 224
81 88 476
81 89 573
81 90 846
81 91 431
81 92 77
81 93 224
81 94 440
81 95 787
81 96 472
81 97 44
81 98 435
81 99 674
82 83 410
82 84 606
82 85 467
82 86 417
82 87 550
82 88 278
82 89 106
82 90 510
82 91 866
82 92 391
82 93 751
82 94 806
82 95 325
82 96 461
82 97 448
82 98 560
82 99 83
83 84 238
83 85 749
83 86 145
83 87 916
83 88 588
83 89 799
83 90 305
83 91 986
83 92 666
83 93 969
83 94 486
83 95 586
83 96 397
83 97 982
83 98 24
83 99 581
84 85 493
84 86 187
84 87 412
84 88 399
84 89 244
84 90 982
84 91 445
84 92 935
84 93 462
84 94 592
84 95 128
84 96 49
84 97 458
84 98 111
84 99 183
85 86 400
85 87 480
85 88 423
85 89 553
85 90 248
85 91 875
85 92 497
85 93 119
85 94 83
85 95 665
85 96 4
85 97 906
85 98 745
85 99 920
86 87 820
86 88 723
86 89 494
86 90 171
86 91 112
86 92 387
86 93 607
86 94 638
86 95 456
86 96 396
86 97 141
86 98 574
86 99 735
87 88 951
87 89 885
87 90 284
87 91 333
87 92 912
87 93 903
87 94 44
87 95 560
87 96 24
87 97 702
87 98 465
87 99 109
88 89 329
88 90 119
88 91 156
88 92 161
88 93 159
88 94 805
88 95 380
88 96 677
88 97 548
88 98 84
88 99 560
89 90 513
89 91 948
89 92 309
89 93 83
89 94 239
89 95 811
89 96 794
89 97 982
89 98 532
89 99 572
90 91 675
90 92 685
90 93 307
90 94 131
90 95 471
90 96 483
90 97 555
90 98 429
90 99 247
91 92 879
91 93 193
91 94 143
91 95 199
91 96 483
91 97 601
91 98 956
91 99 54
92 93 266
92 94 441
92 95 187
92 96 641
92 97 451
92 98 206
92 99 304
93 94 307
93 95 995
93 96 276
93 97 122
93 98 559
93 99 351
94 95 416
94 96 885
94 97 225
94 98 194
94 99 920
95 96 137
95 97 570
95 98 60
95 99 413
96 97 314
96 98 586
96 99 196
97 98 544
97 99 449
98 99 315
27 72 5843
97 63 233
78 34 6508
70 8 17975
42 15 209
51 41 18666
29 32 17606
55 18 3318
54 3 7214
21 78 13575
14 39 15992
57 24 27348
47 85 9062
3 19 30615
58 47 4753
30 84 5727
27 77 25952
82 43 2511
51 64 19682
78 58 20474
54 91 29517
21 81 20702
34 54 28161
31 74 632
23 12 29585
77 50 15446
67 38 23560
18 96 12981
79 27 24807
4 65 21906
5 73 24455
94 64 10799
72 76 23532
39 71 13817
7 6 31532
68 82 18399
17 11 29678
60 73 26993
65 55 22710
51 95 4957
89 65 29429
66 7 31014
50 30 30491
9 76 28211
73 24 30994
7 11 6780
60 94 1527
9 60 32640
18 83 29415
88 87 15953
30 41 6711
41 90 13777
52 77 14199
4 51 31863
78 92 10246
13 76 31547
19 41 22830
40 95 6001
5 33 28151
44 88 30652
20 33 30259
5 67 5228
34 50 15732
66 67 32211
57 39 5101
7 19 9088
4 85 19558
83 3 32094
77 90 20946
39 63 21543
16 13 31781
7 14 6323
61 28 32631
4 3 20989
82 35 16802
14 79 14336
85 63 25045
74 26 9657
51 12 6866
60 7 14055
11 39 13272
49 58 13931
88 5 15709
5 52 2133
57 80 11821
30 41 1783
41 27 27271
35 41 27810
92 22 8779
4 90 27601
3 58 5214
84 56 5614
78 70 29890
22 95 13562
11 55 16420
82 22 22202
65 96 707
96 62 2106
27 17 20990
0 0
