100 4950
62 89 5378
62 90 5439
62 91 5500
62 92 5561
62 93 5622
62 94 5683
62 95 5744
62 96 5805
62 97 5866
62 98 5927
62 99 5988
62 100 6049
63 64 3916
63 65 3978
63 66 4040
63 67 4102
63 68 4164
63 69 4226
63 70 4288
63 71 4350
63 72 4412
63 73 4474
63 74 4536
63 75 4598
63 76 4660
63 77 4722
63 78 4784
63 79 4846
63 80 4908
63 81 4970
63 82 5032
63 83 5094
63 84 5156
63 85 5218
63 86 5280
63 87 5342
63 88 5404
63 89 5466
63 90 5528
63 91 5590
63 92 5652
63 93 5714
63 94 5776
63 95 5838
63 96 5900
63 97 5962
63 98 6024
63 99 6086
63 100 6148
64 65 4042
64 66 4105
64 67 4168
64 68 4231
64 69 4294
64 70 4357
64 71 4420
64 72 4483
64 73 4546
64 74 4609
64 75 4672
64 76 4735
64 77 4798
64 78 4861
64 79 4924
64 80 4987
64 81 5050
64 82 5113
64 83 5176
64 84 5239
64 85 5302
64 86 5365
64 87 5428
64 88 5491
64 89 5554
64 90 5617
64 91 5680
64 92 5743
64 93 5806
64 94 5869
64 95 5932
64 96 5995
64 97 6058
64 98 6121
64 99 6184
64 100 6247
65 66 4170
65 67 4234
65 68 4298
65 69 4362
65 70 4426
65 71 4490
65 72 4554
65 73 4618
65 74 4682
65 75 4746
65 76 4810
65 77 4874
65 78 4938
65 79 5002
65 80 5066
65 81 5130
65 82 5194
65 83 5258
65 84 5322
65 85 5386
65 86 5450
65 87 5514
65 88 5578
65 89 5642
65 90 5706
65 91 5770
65 92 5834
65 93 5898
65 94 5962
65 95 6026
65 96 6090
65 97 6154
65 98 6218
65 99 6282
65 100 6346
66 67 4300
66 68 4365
66 69 4430
66 70 4495
66 71 4560
66 72 4625
66 73 4690
66 74 4755
66 75 4820
66 76 4885
66 77 4950
66 78 5015
66 79 5080
66 80 5145
66 81 5210
66 82 5275
66 83 5340
66 84 5405
66 85 5470
66 86 5535
66 87 5600
66 88 5665
66 89 5730
66 90 5795
66 91 5860
66 92 5925
66 93 5990
66 94 6055
66 95 6120
66 96 6185
66 97 6250
66 98 6315
66 99 6380
66 100 6445
67 68 4432
67 69 4498
67 70 4564
67 71 4630
67 72 4696
67 73 4762
67 74 4828
67 75 4894
67 76 4960
67 77 5026
67 78 5092
67 79 5158
67 80 5224
67 81 5290
67 82 5356
67 83 5422
67 84 5488
67 85 5554
67 86 5620
67 87 5686
67 88 5752
67 89 5818
67 90 5884
67 91 5950
67 92 6016
67 93 6082
67 94 6148
67 95 6214
67 96 6280
67 97 6346
67 98 6412
67 99 6478
67 100 6544
68 69 4566
68 70 4633
68 71 4700
68 72 4767
68 73 4834
68 74 4901
68 75 4968
68 76 5035
68 77 5102
68 78 5169
68 79 5236
68 80 5303
68 81 5370
68 82 5437
68 83 5504
68 84 5571
68 85 5638
68 86 5705
68 87 5772
68 88 5839
68 89 5906
68 90 5973
68 91 6040
68 92 6107
68 93 6174
68 94 6241
68 95 6308
68 96 6375
68 97 6442
68 98 6509
68 99 6576
68 100 6643
69 70 4702
69 71 4770
69 72 4838
69 73 4906
69 74 4974
69 75 5042
69 76 5110
69 77 5178
69 78 5246
69 79 5314
69 80 5382
69 81 5450
69 82 5518
69 83 5586
69 84 5654
69 85 5722
69 86 5790
69 87 5858
69 88 5926
69 89 5994
69 90 6062
69 91 6130
69 92 6198
69 93 6266
69 94 6334
69 95 6402
69 96 6470
69 97 6538
69 98 6606
69 99 6674
69 100 6742
70 71 4840
70 72 4909
70 73 4978
70 74 5047
70 75 5116
70 76 5185
70 77 5254
70 78 5323
70 79 5392
70 80 5461
70 81 5530
70 82 5599
70 83 5668
70 84 5737
70 85 5806
70 86 5875
70 87 5944
70 88 6013
70 89 6082
70 90 6151
70 91 6220
70 92 6289
70 93 6358
70 94 6427
70 95 6496
70 96 6565
70 97 6634
70 98 6703
70 99 6772
70 100 6841
71 72 4980
71 73 5050
71 74 5120
71 75 5190
71 76 5260
71 77 5330
71 78 5400
71 79 5470
71 80 5540
71 81 5610
71 82 5680
71 83 5750
71 84 5820
71 85 5890
71 86 5960
71 87 6030
71 88 6100
71 89 6170
71 90 6240
71 91 6310
71 92 6380
71 93 6450
71 94 6520
71 95 6590
71 96 6660
71 97 6730
71 98 6800
71 99 6870
71 100 6940
72 73 5122
72 74 5193
72 75 5264
72 76 5335
72 77 5406
72 78 5477
72 79 5548
72 80 5619
72 81 5690
72 82 5761
72 83 5832
72 84 5903
72 85 5974
72 86 6045
72 87 6116
72 88 6187
72 89 6258
72 90 6329
72 91 6400
72 92 6471
72 93 6542
72 94 6613
72 95 6684
72 96 6755
72 97 6826
72 98 6897
72 99 6968
72 100 7039
73 74 5266
73 75 5338
73 76 5410
73 77 5482
73 78 5554
73 79 5626
73 80 5698
73 81 5770
73 82 5842
73 83 5914
73 84 5986
73 85 6058
73 86 6130
73 87 6202
73 88 6274
73 89 6346
73 90 6418
73 91 6490
73 92 6562
73 93 6634
73 94 6706
73 95 6778
73 96 6850
73 97 6922
73 98 6994
73 99 7066
73 100 7138
74 75 5412
74 76 5485
74 77 5558
74 78 5631
74 79 5704
74 80 5777
74 81 5850
74 82 5923
74 83 5996
74 84 6069
74 85 6142
74 86 6215
74 87 6288
74 88 6361
74 89 6434
74 90 6507
74 91 6580
74 92 6653
74 93 6726
74 94 6799
74 95 6872
74 96 6945
74 97 7018
74 98 7091
74 99 7164
74 100 7237
75 76 5560
75 77 5634
75 78 5708
75 79 5782
75 80 5856
75 81 5930
75 82 6004
75 83 6078
75 84 6152
75 85 6226
75 86 6300
75 87 6374
75 88 6448
75 89 6522
75 90 6596
75 91 6670
75 92 6744
75 93 6818
75 94 6892
75 95 6966
75 96 7040
75 97 7114
75 98 7188
75 99 7262
75 100 7336
76 77 5710
76 78 5785
76 79 5860
76 80 5935
76 81 6010
76 82 6085
76 83 6160
76 84 6235
76 85 6310
76 86 6385
76 87 6460
76 88 6535
76 89 6610
76 90 6685
76 91 6760
76 92 6835
76 93 6910
76 94 6985
76 95 7060
76 96 7135
76 97 7210
76 98 7285
76 99 7360
76 100 7435
77 78 5862
77 79 5938
77 80 6014
77 81 6090
77 82 6166
77 83 6242
77 84 6318
77 85 6394
77 86 6470
77 87 6546
77 88 6622
77 89 6698
77 90 6774
77 91 6850
77 92 6926
77 93 7002
77 94 7078
77 95 7154
77 96 7230
77 97 7306
77 98 7382
77 99 7458
77 100 7534
78 79 6016
78 80 6093
78 81 6170
78 82 6247
78 83 6324
78 84 6401
78 85 6478
78 86 6555
78 87 6632
78 88 6709
78 89 6786
78 90 6863
78 91 6940
78 92 7017
78 93 7094
78 94 7171
78 95 7248
78 96 7325
78 97 7402
78 98 7479
78 99 7556
78 100 7633
79 80 6172
79 81 6250
79 82 6328
79 83 6406
79 84 6484
79 85 6562
79 86 6640
79 87 6718
79 88 6796
79 89 6874
79 90 6952
79 91 7030
79 92 7108
79 93 7186
79 94 7264
79 95 7342
79 96 7420
79 97 7498
79 98 7576
79 99 7654
79 100 7732
80 81 6330
80 82 6409
80 83 6488
80 84 6567
80 85 6646
80 86 6725
80 87 6804
80 88 6883
80 89 6962
80 90 7041
80 91 7120
80 92 7199
80 93 7278
80 94 7357
80 95 7436
80 96 7515
80 97 7594
80 98 7673
80 99 7752
80 100 7831
81 82 6490
81 83 6570
81 84 6650
81 85 6730
81 86 6810
81 87 6890
81 88 6970
81 89 7050
81 90 7130
81 91 7210
81 92 7290
81 93 7370
81 94 7450
81 95 7530
81 96 7610
81 97 7690
81 98 7770
81 99 7850
81 100 7930
82 83 6652
82 84 6733
82 85 6814
82 86 6895
82 87 6976
82 88 7057
82 89 7138
82 90 7219
82 91 7300
82 92 7381
82 93 7462
82 94 7543
82 95 7624
82 96 7705
82 97 7786
82 98 7867
82 99 7948
82 100 8029
83 84 6816
83 85 6898
83 86 6980
83 87 7062
83 88 7144
83 89 7226
83 90 7308
83 91 7390
83 92 7472
83 93 7554
83 94 7636
83 95 7718
83 96 7800
83 97 7882
83 98 7964
83 99 8046
83 100 8128
84 85 6982
84 86 7065
84 87 7148
84 88 7231
84 89 7314
84 90 7397
84 91 7480
84 92 7563
84 93 7646
84 94 7729
84 95 7812
84 96 7895
84 97 7978
84 98 8061
84 99 8144
84 100 8227
85 86 7150
85 87 7234
85 88 7318
85 89 7402
85 90 7486
85 91 7570
85 92 7654
85 93 7738
85 94 7822
85 95 7906
85 96 7990
85 97 8074
85 98 8158
85 99 8242
85 100 8326
86 87 7320
86 88 7405
86 89 7490
86 90 7575
86 91 7660
86 92 7745
86 93 7830
86 94 7915
86 95 8000
86 96 8085
86 97 8170
86 98 8255
86 99 8340
86 100 8425
87 88 7492
87 89 7578
87 90 7664
87 91 7750
87 92 7836
87 93 7922
87 94 8008
87 95 8094
87 96 8180
87 97 8266
87 98 8352
87 99 8438
87 100 8524
88 89 7666
88 90 7753
88 91 7840
88 92 7927
88 93 8014
88 94 8101
88 95 8188
88 96 8275
88 97 8362
88 98 8449
88 99 8536
88 100 8623
89 90 7842
89 91 7930
89 92 8018
89 93 8106
89 94 8194
89 95 8282
89 96 8370
89 97 8458
89 98 8546
89 99 8634
89 100 8722
90 91 8020
90 92 8109
90 93 8198
90 94 8287
90 95 8376
90 96 8465
90 97 8554
90 98 8643
90 99 8732
90 100 8821
91 92 8200
91 93 8290
91 94 8380
91 95 8470
91 96 8560
91 97 8650
91 98 8740
91 99 8830
91 100 8920
92 93 8382
92 94 8473
92 95 8564
92 96 8655
92 97 8746
92 98 8837
92 99 8928
92 100 9019
93 94 8566
93 95 8658
93 96 8750
93 97 8842
93 98 8934
93 99 9026
93 100 9118
94 95 8752
94 96 8845
94 97 8938
94 98 9031
94 99 9124
94 100 9217
95 96 8940
95 97 9034
95 98 9128
95 99 9222
95 100 9316
96 97 9130
96 98 9225
96 99 9320
96 100 9415
97 98 9322
97 99 9418
97 100 9514
98 99 9516
98 100 9613
99 100 9712
1 100 50
0 0
